SMILES,3A4
CC(C)Cc1ccc([C@@H](C)C(=O)O)cc1,0.0
O=C(N/N=C/c1cc(Br)c(O)c(Br)c1O)c1ccc(Cl)cc1,0.0
CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1,0.0
FC(F)OC(F)(F)[C@@H](F)Cl,0.0
O=P(O)(O)OCC1OC(OP(=O)(O)O)C(O)C1O,0.0
CCCO,0.0
NC(CN[N+](=O)[O-])C(=O)O,0.0
C[C@@H](O[C@H]1OCCN(Cc2nc(=O)n(P(=O)(O)O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1.0
CC(C)[C@H](N)C(=O)N1CCC[C@H]1B(O)O,0.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1.0
N=CN1c2c(nc(N)[nH]c2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,0.0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)c1ccncc1,1.0
C/C1=C/C(C)C/C=C\C2C3O[C@]3(C)C(C)C3C(C(C)c4c[nH]c5ccccc45)NC(=O)[C@]23C(=O)CCC(=O)C1=O,0.0
N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,1.0
CC1CNc2[nH]c(N)nc(=O)c2N1,0.0
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,1.0
CC(CCC(=O)O)C1CCC2C3C=CC4=CC(=O)CC[C@]4(C)C3CC(O)[C@]12C,0.0
OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,0.0
OC(O)C(Cl)(Cl)Cl,0.0
NCCN1CCOCC1,0.0
O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,1.0
CN(Cc1cn(C)c2ccccc12)C(=O)/C=C/c1cnc2c(c1)CCC(=O)N2,0.0
O=C(O)CC(=O)O,0.0
O=C1CCC2C3Cc4ccc(O)c5c4[C@@]2(CCN3)C1O5,0.0
Cc1cn([C@H]2C=C[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O,0.0
Cc1ccc(O)c(O)c1CC[C@@H]1C(=O)CC[C@]2(C)C(=O)CC[C@@H]12,0.0
CN1CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c2[nH]c(=N)nc(O)c21,0.0
CCCCN,0.0
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1.0
CNC(=O)Cc1ccc2ccn(C3CCN(CCc4ccccc4F)CC3)c2c1,1.0
Cc1cccc(-c2cc3cc(C(=N)N)ccc3[nH]2)c1,0.0
O=C(O)C(Cc1ccccc1)NC(=O)C1CCCN1,0.0
CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,1.0
Cc1cc(=O)n(-c2ccccc2)n1C,1.0
CC1C=CC(=O)O1,0.0
O=C(O)CNC(=O)c1cccc(Cl)c1,0.0
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,1.0
O=C(O)COc1cc(F)ccc1C(=O)NCc1nc2c(F)c(F)cc(F)c2s1,0.0
CSCCC(NC(=O)C(C)N)C(=O)O,0.0
O=C(O)N1CCC(Cc2cnc3ccccc3c2)CC1,0.0
COc1ccc(/C(C)=N/OC(N)=O)cc1OC1CCCC1,0.0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,1.0
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0.0
C[C@]12C[C@H](O)[C@H]3[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1.0
O=C1NC(=O)[C@](c2ccccc2)(c2ccc(O)cc2)N1,1.0
Nc1nc(=O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)O)O3)c2[nH]1,0.0
CC(=O)CC(c1ccccc1)c1c(O)oc2ccc(O)cc2c1=O,0.0
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3C(=C)CC21CC,1.0
C[C@@H](N)Cc1ccc2c(c1)OCO2,1.0
CCCCC/C=C/C(=O)OC(CCC(=O)[O-])[N+](C)(C)C,0.0
NS(=O)(=O)c1ccc(Nc2cn3cc(C(=O)c4c(Cl)cccc4Cl)ccc3n2)cc1,0.0
Cc1cc(C(N)=O)ccc1-n1c(CCC(=O)O)ccc1-c1ccc(-n2ccnc2)cc1,0.0
CCOC(N)=O,0.0
N#Cc1cnn2c(Nc3ccccc3)nc(NCc3ccc(Cl)cc3)nc12,0.0
CCCc1cc(CC(=O)O)c2[nH]c(CC(N)=O)cc2c1,0.0
C[C@@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@@]21C)C(C)(C)O,1.0
N#CN,0.0
CC(C)CC(N)C(=O)N1CCCC1C(=O)O,0.0
Oc1ccc(I)cc1,0.0
CCCCCCCCCCCCCCCCCCCCCCCC(O)CC(O)CCCCCC,0.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,1.0
C[C@]12C=CC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0.0
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,1.0
CC1OC(OC(C(O)C=O)C(O)C(O)CO)C(O)C(O)C1O,0.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,0.0
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,1.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,1.0
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,1.0
Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,1.0
CCC1=C[C@@H]2[C@H](C1)C[C@]2(CN)CC(=O)O,0.0
CC(CCC(=O)O)C1CCC2C3CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CC[C@@]4(C)C3CC[C@@]12C,0.0
c1ccc2cnccc2c1,1.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CC(O)CC2(C)C)C(C)(C)CC(O)C1,0.0
CC1OC(OP(=O)(O)O)C(O)C(O)C1O,0.0
O=C(O)C1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,0.0
CC1CC[C@@]2(OC1)OC1CC3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)CC[C@@]5(C)C4CC(=O)[C@@]3(C)C1C2C,0.0
Nc1ccccc1C(=O)CCC(=O)O,0.0
COc1c(OCCCN2CCOCC2)ccc2c1N=C(N=C(O)c1cnc(=N)[nH]c1)N1CCN=C21,1.0
Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1,0.0
N[C@H](C(=O)O)[C@@H](O)C(=O)O,0.0
CC(C)(C)S(=O)(=O)NC1CCC(C(=O)Nc2ccc(C(F)(F)F)cn2)CC1,0.0
CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0.0
N[C@@H](Cc1ccc(O)c(I)c1)C(=O)O,0.0
CCCCCCCC1OCC(C)O1,0.0
c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,1.0
C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,0.0
CC(C)C(C#N)(CCCN(C)CCc1ccccc1)c1ccccc1,1.0
CCCc1cc(=O)oc2c(C(=O)CC(C)C)c(O)c(CC=C(C)C)c(O)c12,0.0
O=c1[nH]c(=O)c2c([nH]1)n(C[C@H](O)[C@@H](O)[C@H](O)CO)c(=O)n2CCCOP(=O)(O)O,0.0
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,0.0
CN(C)c1cccc2c(S(=O)(=O)O)cccc12,0.0
O=C(O)/C=C/c1ccc(O)c(O)c1,0.0
COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2,1.0
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,0.0
C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,0.0
CC/C=C\c1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,0.0
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,1.0
CC(C)CCCC(C)C1CCC2C3CCC4=CC(=O)CC[C@@]4(C)C3CC[C@@]12C,0.0
NC(Cc1ccc(O)cc1)C(=O)O,0.0
C=Cc1ccc(O)c(OC)c1,0.0
CCS/C(N)=N/c1ccc(C(F)(F)F)cc1,0.0
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,1.0
CCOc1cc(CC(O)=N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,1.0
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,0.0
CCOP(=O)(OCC)OCC,0.0
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,1.0
C[C@]12CC[C@@H]3[C@H]4CCC(=O)C(O)=C4CC[C@H]3[C@@H]1CC[C@@H]2O,0.0
CCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@@H]3[C@@H](OC)[C@H](OC(=O)CC)CC(=O)O[C@H](C)C/C=C/C=C/[C@H](O)[C@H](C)C[C@@H]3CC=O)[C@H](O)[C@H]2N(C)C)C[C@@]1(C)O,1.0
Cc1cc(F)ccc1-c1nc(NC(CO)CO)nc2c1ccc(=O)n2-c1c(F)cccc1F,0.0
O=C1CCCN1,0.0
C[C@H](O)C=O,0.0
CN(C)C(=O)c1cc2c[nH]c(=Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,1.0
CC(O)c1ccc2c(c1)C=CC(C)(C)O2,0.0
NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC=O)C(=O)O)C(=O)O)C(=O)O)C(=O)O,0.0
COc1cc2ccc1Oc1cc(ccc1O)CCC(=O)CCCC2,0.0
CCCCCCC(C)(C)c1cc(O)c([C@H]2CC(=O)[C@H]3C[C@@H]2C3(C)C)c(OC(=O)/C=C/C(=O)O)c1,0.0
CO[C@@H]1C(=O)CC[C@@](C)(O)[C@@]1(O)[C@@]1(C)O[C@@H]1CC=C(C)C,0.0
CC(Cc1ccccc1)N(C)Cc1ccccc1,1.0
C=Cc1ccccc1,1.0
O=[N+]([O-])c1ccc2c(c1)C(c1ccccc1)=NCC(O)=N2,1.0
Cc1ccc(S(=O)(=O)O)cc1,0.0
c1ccc([C@@H]2CO2)cc1,0.0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1.0
CC(CCc1ccc2c(c1)OCO2)NN,0.0
Cc1ccc(O)cc1Nc1ccnc2cc(-c3csc(C=O)n3)ccc12,0.0
O=C(O)COc1cc(Cl)ccc1C(=O)NCc1ccc(Br)cc1F,0.0
CC(C)NC[C@@H](O)COc1ccc(COCCOC(C)C)cc1,1.0
COc1cc(=O)n(C)c2c3c(ccc12)OCO3,0.0
C/C1=C/C(=O)O[C@@H]2C[C@@H](CC[C@H](C)/C=C\CC1)O[C@@](O)([C@@H]1CSC(=O)N1)C2,0.0
O=P(O)(O)OC[C@H]1O[C@H](n2cnc3ccccc32)[C@H](O)[C@@H]1O,0.0
C[As](C)SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O,0.0
CC(C)(C)c1cc(C[C@@H]2SCNC2=O)cc(C(C)(C)C)c1O,1.0
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](N=C(O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,1.0
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S@@H](C)=O)cc1,0.0
CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,0.0
Cc1cccc(Nc2nc(Nc3ccc(CC(=O)O)cc3)ncc2C(N)=O)c1,0.0
CCOc1ccccc1OCC1CNCCO1,0.0
CC(C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@@H]1C(=O)N(C)CCc2ccccc21,0.0
CC1CC[C@]2(OC1)OC1CC3C4CC(O)C5CC(O)CC[C@]5(C)C4CC[C@]3(C)C1C2C,0.0
CC(=O)Nc1nc(C)c(-c2ccc(Cl)c(S(=O)(=O)NCCO)c2)s1,0.0
O=C1OCC(O)C(O)C1O,0.0
Cn1nnc2ccc([C@H](c3ccc(Cl)cc3)n3cncn3)cc21,0.0
CC(=O)N[C@@H](CCCNC(N)=O)C(=O)O,0.0
CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,1.0
Cc1nc2cnccc2n1-c1ccc(Cn2c(=O)sc3ccccc32)cc1,0.0
Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,0.0
N=C1C=C(C[C@H](N)C(=O)O)C(=O)C=C1O,0.0
COc1ccc([SH](=O)=O)cc1,0.0
c1coc(Cn2cccc2)c1,0.0
CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,0.0
CC(/C=C/C=C(C)/C=C/[C@]12O[C@@]1(C)CC(O)CC2(C)C)=C\C=C\C=C(C)\C=C\C=C(/C)C1C=C2C(C)(C)CCC[C@]2(C)O1,0.0
CCCCC[C@H](O)c1ccc(N2C(=O)CC[C@@H]2COCc2ccc(C(=O)OC(C)C)s2)cc1,0.0
CC(=O)N[C@H](Cc1ccc(Cl)cc1)[B-](O)(O)O,0.0
CNS(=O)(=O)Cc1ccc2[nH]cc(CCCN3CCN(c4ncncc4OC)CC3)c2c1,1.0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CS,0.0
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1.0
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N\N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H]1C,1.0
COc1cc2nccc(Oc3ccc(NC(O)=NC4CC4)c(Cl)c3)c2cc1C(=N)O,1.0
CC(C)(CO)C(O)C(=O)NCCC(=O)O,0.0
Nc1nc(O)c2nn(-c3cccc(C(=O)NCc4cc(Cl)cc(Cl)c4)c3)nc2n1,0.0
O=C1NC(=O)[C@](c2ccccc2)(c2cccc(O)c2)N1,1.0
CC(=O)OC1C(C)OC(Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C1OC(C)=O,0.0
N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,1.0
C[C@H](CN1c2ccccc2Sc2ccccc21)N(C)C,0.0
CN1C(=O)OC(C)(C)C1=O,1.0
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,0.0
N=C(N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CNC2CCCCC2)cc1,0.0
Cc1cccc(C)c1OC[C@@H](C)N,0.0
NC(=O)CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,0.0
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)CP(=O)(O)O)[C@@H](O)[C@H]1O,0.0
CN(C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1,0.0
O=C(O)c1ccc(-c2ccccc2Cl)o1,0.0
C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,0.0
O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,0.0
O=C(O)Cc1c[nH]c2ccccc12,0.0
O=C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,0.0
NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O,0.0
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,1.0
CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12,0.0
CCOC(=O)CCc1ccco1,0.0
COc1cc(NC(C)CCCN)c2ncccc2c1,1.0
O=C(C[C@H]1NCCC[C@@H]1O)Cn1cnc2cc(Br)c(Cl)cc2c1=O,0.0
CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3CC4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12,1.0
CC(C/C=C/C(C)(C)O)CCOC1OC(CO)C(O)C(O)C1O,0.0
NS(=O)(=O)c1ccc(C(=O)NCc2c(F)cccc2F)cc1,0.0
O=C(c1ccncc1)c1ccc(F)cc1,0.0
CCC(=O)n1c(=O)n(C2CCN(CCC(C#N)(c3ccccc3)c3ccccc3)CC2)c2ccccc21,0.0
CC1(C)N[C@H](C(=O)O)CS1,0.0
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,0.0
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@]1(O)C=COC1O2,0.0
CCNc1nc(Cl)nc(NC(C)(C)C)n1,1.0
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,1.0
C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,0.0
CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,1.0
COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,1.0
O=C(CO)[C@@H](O)[C@H](O)COP(=O)(O)O,0.0
CC(CC(=O)O)C[C@]1(O)CC2CCC1CN2C,0.0
CCC(O)C1CC(C)[C@]2(CC(=O)[C@@]3(C)C4=C(CC[C@]32C)[C@@]2(C)CCC(=O)[C@](C)(CO)C2CC4)O1,0.0
COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)C[C@@H](C)[C@@H](C)C2,1.0
CCC[C@H](N=C(O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](N=C(O)[C@@H](N=C(O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,1.0
NCCNCCNCCNCCN,0.0
c1ccc2c(c1)ccc1nc3ccc4ccccc4c3cc12,1.0
NCCCC[C@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CN)C(=O)O,0.0
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,1.0
CC(C)NNC(=O)COc1ccc(Cl)cc1,0.0
CN(C)CCOc1ccc(/C(=C(\CCCl)c2ccccc2)c2ccccc2)cc1,1.0
CC1CCN(c2ccc(CO)cc2NC(=O)c2ccc(C#N)o2)CC1,0.0
Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,1.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1,1.0
C/C(C(=O)O)=C(\C)C(=O)O,0.0
O=c1[nH]c(=O)n([C@@H]2CCCO2)cc1F,1.0
C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,0.0
NC1=NC(=O)C(c2ccccc2)O1,0.0
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,0.0
Cc1cc(S(=O)(=O)O)ccc1-n1nc(C)c(/N=N/c2cc(S(=O)(=O)O)ccc2C(=O)O)c1O,0.0
c1ccc2[nH]c(-c3n[nH]c4ccccc34)nc2c1,0.0
O=c1nc(O)ccn1[C@H]1C[C@H](O)[C@@H](COP(=O)(O)NP(=O)(O)OP(=O)(O)O)O1,0.0
CC1CC[C@@]2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)C(O)C[C@@]5(C)C4CC[C@@]3(C)C1C2C,0.0
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1.0
Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,1.0
OC[C@@H](O)Cc1ccccc1,0.0
Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2Cc1ccco1,0.0
C[C@@H](C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,0.0
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.0
CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)C=CC=CC[C@@H](C)OC(=O)C[C@H]1OC(C)=O,0.0
CC(C)COc1cccc(-c2nc3cc(C(=N)N)c(Cl)cc3[nH]2)c1O,0.0
CC(C)(C)c1cc(CC2SCNC2=O)cc(C(C)(C)C)c1O,1.0
CC(C)CCCCCCCCCCCCCCC(=O)O,0.0
CCCCCCC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(=O)CCCCCC)CC[C@@H]12,1.0
CCOc1ccc2c(CCl)cc(=O)oc2c1,1.0
OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,1.0
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,1.0
CC1C(O)C[C@]2(C)C(O)C[C@]3(C)C(=CCC4[C@]5(C)CCC(O)C(C)(C)C5CC[C@@]43C)C2C1C,0.0
CC[C@]1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,0.0
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,1.0
CCCCCCCCCCCCCCCCCCCCCC(=O)CC(O)CCC,0.0
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)N(c1cccc(O)c1)C(CN1CCOCC1)=C2,0.0
N=C(N)c1ccc([C@H](NC(=O)OCc2ccccc2)P(=O)(O)O)cc1,0.0
C=C1C[C@@]23CCC4[C@](C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCC[C@]4(C)C2CC[C@]1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C3,0.0
O=C(O)Cc1cc(O)ccc1O,0.0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O,0.0
C[C@@H](N=C(O)[C@]1([S@](C)=O)[C@@H](C)C1(Cl)Cl)c1ccc(Br)cc1,0.0
Cc1ccc(/C=C2/C(=O)C3(C)CCC2C3(C)C)cc1,0.0
C/C=C1/C[C@@H](C)[C@@](C)(O)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23,1.0
CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,0.0
CCOc1cc2[nH]cc(C#N)c(=Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1N=C(O)/C=C/CN(C)C,1.0
O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1,0.0
Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(C(C)(F)F)nc2n1,0.0
C=C(CCC=C(C)C)C1CC[C@@]2(C)C1CCC1[C@]3(C)CCC(O)C(C)(C)C3CC[C@@]12C,0.0
Fc1ccccc1-c1cc(NCc2ccncc2)n2nccc2n1,0.0
O=C(O)CC1CCC(O)CC1,0.0
CC1CC[C@@]2(OC1)OC1CC3C4CCC5CC(=O)CC[C@@]5(C)C4CC[C@@]3(C)C1C2C,0.0
O=C1C(CC[S@@H](=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,1.0
OC[C@H]1O[C@@H](S)[C@H](O)[C@@H](O)[C@@H]1S,0.0
CC(=O)NCCc1cnc[nH]1,0.0
CCOC(=O)C1=CCCC[C@H]1S(=O)(=O)Nc1ccc(F)cc1Cl,0.0
Nc1nc2c(c(=O)[nH]1)N1C(=O)OC[C@H]1CN2,0.0
O=P(O)(O)Oc1cccc2c1NCCC2,0.0
O=C1CC[C@H](N2C(=O)c3ccccc3C2=O)C(=O)N1,0.0
OCCc1ccccc1Nc1c(Cl)cccc1Cl,1.0
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,1.0
Cc1ncc([N+](=O)[O-])n1CCO,1.0
CC(=O)NCCc1c[nH]c2ccc(O)cc12,0.0
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](O)c1ccnc2ccc(OC)cc12,1.0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,1.0
CC(CCC(=O)NCC(=O)O)C1CCC2C3C(OS(=O)(=O)O)CC4CC(O)CC[C@]4(C)C3CC[C@]12C,0.0
CC1=NN(c2ccccc2)C(=O)C1,0.0
CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,1.0
CC1CC[C@@]2(OC1)OC1CC3C4CCC5CC(OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)CC[C@@]5(C)C4CC[C@@]3(C)C1C2C,0.0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CCC(=O)O2,0.0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1.0
CCC(c1ccccc1)C(c1ccccc1)c1ccc(OCCN(C)C)cc1,0.0
CC(=O)NCCC=O,0.0
C/C=C/C(=O)C1C(C)C=CCC1(C)C,0.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],1.0
